Assets - Total,Cash,Debt in Current Liabilities - Total,Long-Term Debt - Total,Earnings Before Interest,Gross Profit (Loss),Liabilities - Total,Retained Earnings,EBTI/REV,Dividends per Share - Pay Date - Calendar,Sales/Turnover (Net),Stockholders Equity - Total,Interest and Related Expense - Total,Market Value - Total - Fiscal,Common Equity - Liquidation Value,Comprehensive Income - Parent,Employees,Inventories - Total,Revenue - Total,Operating Activities - Net Cash Flow,Financing Activities - Net Cash Flow,Net Cash Flow,label
-0.07104706,-0.26340985,-0.114642374,0.22425875,0.31604213,0.16995092,-0.06863315,0.14342801,0.22886772,0.46611902,0.10842068,-0.06296681,0.25226334,0.15742615,-0.04432435,-0.013399711,0.079461955,-0.12275905,0.1084356,0.17778504,-0.4406308,-0.20712575,6.0
-0.2466335,-0.24925025,-0.12959507,-0.36057448,-0.39377347,-0.41407186,-0.21859956,-0.24159896,-0.22242245,0.1132471,-0.42142484,-0.33912268,-0.42813244,-0.38312495,-0.3323825,-0.25808403,-0.14396344,-0.12791471,-0.42140597,-0.36441517,0.081744224,-0.27577326,11.0
-0.25130042,-0.25097907,-0.12985139,-0.34293425,-0.36203492,-0.38963953,-0.21838978,-0.2278242,0.098983444,-0.51926714,-0.4076848,-0.3711536,-0.3597369,-0.40760848,-0.36595935,-0.25638142,-0.15811574,-0.12001305,-0.40766606,-0.33166486,0.06757393,-0.2567995,13.0
0.17406747,-0.22547923,-0.09060579,0.99961495,-2.3919065,-1.5132077,0.12803845,-0.92864275,-2.2182689,-0.20256056,0.2345935,0.34990504,1.0615425,-0.21705562,0.116622,-4.8224483,0.042426772,0.1404035,0.23460747,0.33505628,0.7560505,0.96280265,9.0
-0.23717242,-0.21764542,-0.12895876,-0.31018728,-0.3672918,-0.36171147,-0.21175162,-0.18920408,-0.30511704,-0.5987895,-0.3407797,-0.31698862,-0.33566833,-0.38905218,-0.30918014,-0.19161107,-0.15848003,-0.005403966,-0.34076142,-0.36707374,0.124576986,-0.24175836,12.0
-0.058753222,-0.11483842,-0.12515357,-0.23781547,-0.23615918,-0.32068858,-0.04713703,0.10530382,-0.19987732,-0.27378497,-0.143266,-0.10834079,-0.22387847,-0.25793216,-0.09259879,-0.14475009,-0.12076485,-0.12791471,-0.14324921,-0.17437531,-0.05319716,-0.2106407,7.0
-0.10204948,-0.23864217,-0.12978663,-0.32088315,-0.26612267,-0.33844134,-0.08778123,-0.06581136,-0.1914888,-0.08708021,-0.20290513,-0.15486588,-0.3791155,-0.016371543,-0.13923278,-0.18023965,-0.11724954,-0.12791471,-0.2028879,-0.2164604,0.029153213,-0.18031016,7.0
-0.12911908,-0.12452221,-0.104208305,0.032303534,-0.057864763,-0.03344494,-0.1294682,-0.013067557,0.019810794,-0.5987895,-0.0768102,-0.08909826,-0.06280898,-0.11781183,-0.070290975,-0.17971359,0.13653259,-0.11721112,-0.07679391,-0.15235385,0.85258913,0.5828806,8.0
-0.061592184,-0.2045661,-0.11682752,-0.19565864,-0.8153343,-0.6324341,-0.13663863,-0.48603678,-1.7828217,-0.28761497,-0.26308817,0.39962032,-0.13562648,-0.18882401,0.44201496,-1.8027956,-0.10755967,-0.10163208,-0.2630705,-0.054854404,-0.22289824,-0.24203973,7.0
-0.24534221,-0.26387936,-0.12873855,-0.35659263,-0.3664846,-0.34741887,-0.21622321,-0.23071882,-0.4356717,0.14450285,-0.17981364,-0.34458598,-0.39701486,-0.36872548,-0.33810946,-0.2192926,-0.15610613,-0.121335484,-0.17979659,-0.3177091,0.0755661,-0.23674624,12.0
0.29305455,-0.25725895,-0.025051469,0.668873,0.59955394,0.2219258,0.10833661,1.0155807,0.57584256,0.19297688,0.082545735,1.2982675,0.6366269,0.38106635,1.384034,-0.47033074,-0.12108663,-0.09849386,0.082560845,0.86045545,0.051507737,0.8601266,7.0
0.4640856,0.5587623,-0.080408454,0.6282494,1.1234344,0.48484325,0.17762403,0.8033648,0.18128082,0.18951939,0.8114145,2.019139,1.0791739,0.8317603,2.1396978,-0.6240189,-0.08695354,0.04524804,0.81142414,1.1331751,-0.36773035,0.7611692,6.0
-0.24257942,-0.26349187,-0.12778965,-0.36371684,-0.33346698,-0.3783415,-0.21526524,-0.1921505,-0.011930471,-0.13548514,-0.3657572,-0.33199206,-0.41896236,-0.38350183,-0.32490772,-0.13668843,-0.1184638,-0.1213973,-0.36573875,-0.30389625,0.03806596,-0.25563347,9.0
0.15313368,0.5720893,-0.12229037,0.12055985,1.1632904,0.59487903,0.014766035,1.092577,-0.26895097,0.5767589,3.0880635,0.9255883,0.4338663,0.38999233,0.93976253,1.0466352,-0.10569578,0.20260759,3.0880566,0.85588104,-0.5350866,0.35542327,8.0
-0.25141773,-0.2674182,-0.12915839,-0.35964182,-0.38493055,-0.39144477,-0.22024682,-0.24168494,-0.1365801,-0.5987895,-0.41500697,-0.36099944,-0.42996433,-0.40126136,-0.35531512,-0.25750083,-0.14153491,-0.11853535,-0.41498816,-0.35272437,0.0745065,-0.27085927,12.0
-0.23609556,-0.20415236,-0.12993309,-0.32919678,-0.30541843,-0.30368572,-0.21248122,-0.14452264,0.1711724,0.25866932,-0.3649581,-0.30558908,-0.3813441,-0.2794793,-0.29723045,-0.15409125,-0.12574334,-0.11451427,-0.36493966,-0.28785956,0.009722456,-0.264601,8.0
-0.215412,-0.18049143,-0.1255605,-0.312346,-0.31444684,-0.36707243,-0.19671123,-0.12127526,0.249493,-0.28588623,-0.3805419,-0.26190364,-0.3855545,-0.3135009,-0.2514366,-0.14855585,-0.119635575,-0.12791471,-0.38052332,-0.2766356,0.010131529,-0.253607,9.0
5.752386,7.990297,4.266025,-0.07827823,1.2430024,1.9178649,6.098472,1.0553031,0.41131887,1.6416675,0.5767226,2.0731828,2.5672603,0.76406,1.9545088,2.6289842,0.11439041,0.38540915,0.576734,0.14184356,0.09728243,0.21762666,4.0
4.07907,0.35455197,2.3048582,1.9517084,0.6903599,1.2178472,4.4150214,0.4513586,0.3341804,2.3746567,0.29387224,0.93789345,0.5643383,0.54511243,0.9289377,1.4543409,0.10132488,2.4600558,0.29388577,3.8775797,-0.6217921,3.1473026,4.0
7.7634535,1.1072187,6.3964796,0.04562722,1.7329848,2.3548434,8.211034,1.6103835,0.39844543,1.2820879,0.9002893,2.9120355,1.5287734,1.3733733,2.7908726,2.9634156,0.37461418,4.264479,0.9002983,2.649906,0.14499469,2.6370213,4.0
3.6510334,0.58726156,0.357895,0.07642818,0.6133186,0.1826099,3.8210452,0.64469266,-0.14988522,0.41598535,1.1274523,1.6087407,0.27342096,-0.016371543,0.7092002,1.1315582,-0.010879618,-0.12791471,1.1274596,0.8743964,-0.3914654,0.49549237,4.0
1.7624953,1.2800595,2.3290162,-0.1830997,0.15600175,0.31005183,1.9244885,0.14549576,0.48060206,0.81186855,-0.12419423,0.30730078,0.55023324,-0.067308895,0.2270093,0.31088606,-0.047040533,2.2255857,-0.124177575,1.0223011,-0.16719359,0.82707196,5.0
9.803522,2.2816334,8.634795,0.12841795,2.8731952,3.6863499,10.388701,2.081938,0.50352085,1.5310276,1.4091344,3.559138,3.485854,2.1984227,3.306899,4.6693916,0.30653018,8.765758,1.4091396,4.8939614,-0.99162257,3.7957935,3.0
0.010251726,-0.081547834,-0.035612997,0.0910218,0.27762422,-0.016282277,-0.05872444,-0.07700438,0.23297615,0.32781923,0.075882286,0.41520274,0.1905536,0.28056943,0.41965228,0.04597126,0.14867528,-0.1260654,0.07589745,0.25184628,-0.39606708,-0.09887174,7.0
10.0861845,0.37526006,7.3725104,0.14785273,2.2741225,3.1192515,10.673259,2.0724154,0.5076453,0.7842086,1.063414,3.7498372,2.8317306,1.994981,3.6745543,4.8647895,0.32767668,5.2046576,1.0634217,7.3170714,2.9672832,9.470866,3.0
0.23472296,1.4506449,0.017558835,1.6634142,1.5731498,1.9341756,0.2891837,-0.24427399,0.6448084,0.7980386,0.53669864,-0.15089607,0.6613108,1.892767,-0.1350714,1.4937962,0.0029630475,-0.031582423,0.5367104,1.2749807,1.4743985,2.4669964,5.0
0.109246805,-0.24904644,0.24186556,-0.077500425,-0.32786065,-0.3030057,0.17325786,-0.1782138,0.23043805,0.9225085,-0.3890792,-0.2967012,-0.22696397,-0.3845502,-0.30215004,-0.196667,-0.14517772,-0.031225,-0.3890606,-0.4092355,0.2424059,-0.18123734,8.0
-0.17424665,-0.026066592,-0.12859693,-0.2525808,-0.075122006,-0.1579047,-0.15967034,-0.113097385,-0.28031203,0.09270954,0.335601,-0.20823562,-0.3018902,-0.19980048,-0.20103154,-0.04556524,0.6598823,-0.07481147,0.33561423,-0.08946715,0.04344267,-0.04767832,9.0
-0.009611526,-0.124090426,-0.12959974,0.07872142,-1.0517997,-0.44890124,-0.07934875,0.30805728,-1.5252696,-0.13548514,-0.075156555,0.40549684,0.037573393,0.52288634,0.44817507,-1.9440072,-0.15027764,-0.09435056,-0.075140275,0.41677743,0.17113252,0.5413735,6.0
-0.25068393,-0.23357873,-0.12999907,-0.36393508,-0.37770674,-0.36526927,-0.21929245,-0.21908663,-0.4088852,-0.5987895,-0.2951759,-0.3617736,-0.41502705,-0.3977192,-0.35612664,-0.21719056,-0.13115291,-0.10634743,-0.295158,-0.34884903,0.087354414,-0.2562245,12.0
-0.098690145,-0.25274828,-0.098617986,-0.12781234,0.07793328,-0.1031911,-0.13131125,0.121281385,0.5223797,0.4315441,-0.18070373,0.123465516,-0.09860064,-0.07420439,0.1525319,0.042965133,-0.13427965,-0.08594096,-0.18068667,0.14293268,-0.2040071,-0.03834039,6.0
-0.23031527,-0.27128303,-0.12701878,-0.23389673,-0.3298101,-0.35760024,-0.19598056,-0.2605003,0.24788356,-0.5987895,-0.39196962,-0.36454815,-0.2098545,-0.016371543,-0.3590351,-0.25317577,-0.13364215,-0.12745519,-0.391951,-0.31308854,0.06979339,-0.23728812,14.0
-0.22361542,-0.24553367,-0.11434373,-0.28810725,-0.3527984,-0.35455537,-0.20404924,-0.21864483,-0.26913765,-0.5987895,-0.3235862,-0.27285457,-0.29002252,-0.40926263,-0.35708293,-0.21970932,-0.15732041,0.060526315,-0.32356808,-0.42356786,0.056350406,-0.35353577,12.0
-0.2194294,-0.2570742,-0.12999907,-0.3696188,-0.38146186,-0.40677747,-0.190145,-0.17868693,-0.164751,-0.5987895,-0.40654317,-0.32705465,-0.4275594,-0.016371543,-0.31973204,-0.21815364,-0.16293639,-0.12791471,-0.40652442,-0.3167646,0.081632085,-0.23067614,8.0
-0.19768582,-0.27122194,-0.12612043,-0.3648049,-0.35382438,-0.39040285,-0.168935,-0.1490616,-0.17291595,-0.20463507,-0.36006546,-0.30838713,-0.4152104,-0.37502873,-0.30016354,-0.18863876,-0.1536776,-0.12791471,-0.36004707,-0.28322878,0.07812536,-0.20186138,9.0
-0.20129812,-0.25115764,-0.12850407,-0.1680132,-0.2914606,-0.19690119,-0.1762221,-0.24132694,-0.301779,-0.26687,-0.14713089,-0.2893416,-0.07486177,-0.39755574,-0.29356408,-0.27510732,0.4522424,-0.1263573,-0.14711407,-0.33078438,-0.15627088,-0.44690406,13.0
-0.2572195,-0.23459652,-0.1294966,-0.37326264,-0.3991957,-0.412898,-0.22393079,-0.22586943,0.59673774,-0.5987895,-0.44677475,-0.37760514,-0.43344477,-0.40561917,-0.37272227,-0.23483165,-0.16521314,-0.12791471,-0.4467557,-0.35715672,0.081463516,-0.26912865,14.0
-0.22640118,-0.20702647,-0.121562,-0.29570913,-0.31425804,-0.2553424,-0.20267919,-0.20716341,-0.39275256,-0.42591473,-0.041377086,-0.29929993,-0.35249215,-0.3499484,-0.33179802,-0.22420423,-0.07250981,-0.11536181,-0.041361056,-0.28749385,0.11786894,-0.17200518,11.0
-0.22716038,-0.18835928,-0.12999907,-0.27958873,-0.34134123,-0.38004377,-0.20606966,-0.23000835,1.210465,-0.5987895,-0.4292838,-0.28435752,-0.27005675,-0.3385433,-0.27497417,-0.3103658,-0.16639099,-0.12791471,-0.4292649,-0.2835475,0.21345644,-0.08672622,13.0
-0.22546746,-0.1663187,-0.11885988,-0.23085886,-0.34083647,-0.34675562,-0.1792363,-0.2694906,-0.3618911,-0.5987895,-0.210272,-0.43109405,-0.13693295,-0.4020647,-0.42956698,-0.44931304,-0.100249775,-0.09493209,-0.21025471,-0.24547607,0.00029408326,-0.23244603,14.0
-0.25378433,-0.26540133,-0.12979932,-0.36096284,-0.39690235,-0.4052337,-0.22145359,-0.22352509,-0.28793097,-0.5987895,-0.42060995,-0.3695148,-0.41892183,-0.41261882,-0.36424145,-0.2249971,-0.16393816,-0.08225517,-0.4205911,-0.40179518,0.12072465,-0.2779749,14.0
-0.108668834,-0.1963854,-0.1286455,0.06613545,-0.13537854,-0.11306269,-0.11023396,-0.2250766,0.58114713,-0.5987895,-0.30757317,-0.06641719,-0.004096559,-0.2413316,-0.04651523,-0.14232491,-0.1324279,-0.112122715,-0.30755517,-0.17108698,0.34042117,0.12823446,12.0
-0.20568126,-0.15221916,0.05624231,-0.35333768,-0.2789078,-0.3460163,-0.17838466,-0.21676917,0.56995046,-0.5987895,-0.3825584,-0.3055392,-0.30272412,-0.39484107,-0.29717812,-0.14705165,-0.16092677,0.009068785,-0.38253984,-0.363519,-0.0004031932,-0.34499508,12.0
-0.18952812,-0.24864767,-0.11537075,-0.068034634,-0.29802802,-0.35734463,-0.17275341,-0.22805852,1.2143509,-0.031760298,-0.4147898,-0.23208535,-0.03336462,-0.3876098,-0.27145123,-0.23434989,-0.16703454,-0.12595332,-0.414771,-0.28509775,0.18471453,-0.112713374,10.0
-0.12974201,-0.26659337,-0.12999907,-0.057755027,0.13331175,-0.07287049,-0.15462199,-0.12881708,1.3297973,-0.5987895,-0.28126734,0.05573637,-0.041475054,-0.27520517,-0.0061203577,0.11374585,-0.1641203,-0.12791471,-0.28124955,-0.14713015,0.34026906,0.15082587,11.0
-0.24470897,-0.25042424,-0.12998559,-0.35372162,-0.3395578,-0.3070114,-0.21529938,-0.19852357,-0.44031063,-0.5987895,0.011921072,-0.3458437,-0.39563432,-0.3603362,-0.3394279,-0.17372388,-0.10753539,-0.11917778,0.0119367065,-0.31933188,0.020270986,-0.2854521,10.0
-0.24356984,-0.25515348,-0.12802619,-0.32791024,-0.3558521,-0.39160421,-0.21426821,-0.23055145,0.16762668,-0.5987895,-0.40689358,-0.34575453,-0.3805066,-0.3834288,-0.3660057,-0.19665271,-0.13546357,-0.12791471,-0.40687484,-0.30901387,0.072521225,-0.23109677,13.0
-0.20201495,-0.08452672,-0.124647535,-0.28183186,-0.4355335,-0.20622356,-0.20499724,-0.34363687,-0.6849375,-0.5987895,-0.3564183,-0.12473701,-0.27283722,-0.03196043,-0.10764978,-0.4491274,-0.14336845,-0.12791471,-0.35639995,-0.28290507,0.06603987,-0.2118633,12.0
-0.23446387,-0.24213979,-0.12999907,-0.3390936,-0.37679356,-0.40039685,-0.2150153,-0.22809964,1.0528264,-0.5987895,-0.44010258,-0.27990946,-0.3779906,-0.36210546,-0.27031144,-0.24684562,-0.16643348,-0.12791471,-0.44008356,-0.31868562,0.2611469,-0.07937197,13.0
-0.25212336,-0.25283438,-0.12934074,-0.34586793,-0.3905449,-0.41215903,-0.21820675,-0.36989313,-0.08122396,-0.5987895,-0.4269662,-0.3776611,-0.37736824,-0.40902022,-0.37287873,-0.26225576,-0.1342493,-0.12517539,-0.4269473,-0.3491091,0.09239713,-0.25216976,14.0
-0.22517806,-0.24026172,-0.12999907,-0.28587094,-0.3713797,-0.3898921,-0.20508477,-0.23475093,0.51145506,-0.5987895,-0.43066347,-0.27707225,-0.29119676,-0.38569656,-0.30782154,-0.34946042,-0.16478209,-0.12791471,-0.4306445,-0.2763875,0.25078583,-0.048093572,14.0
-0.2563584,-0.26838616,-0.12999907,-0.3674413,-0.3904132,-0.40437156,-0.22319771,-0.22564338,0.09922731,-0.5987895,-0.43414485,-0.37623703,-0.42578217,-0.4040843,-0.37128812,-0.23455471,-0.1637196,-0.12639716,-0.43412587,-0.34813955,0.06365232,-0.27576953,12.0
-0.22635247,-0.25057498,-0.12999907,-0.23012905,-0.33015937,-0.34494126,-0.1991318,-0.26658928,0.1845016,0.38313913,-0.38688985,-0.31985384,-0.25234607,-0.34887576,-0.31218368,-0.26260749,-0.15136442,-0.12791471,-0.38687125,-0.30250216,0.045307565,-0.24813418,12.0
-0.21886343,-0.27090722,-0.12923992,-0.30382648,-0.33353847,-0.37838387,-0.19734281,-0.2223099,0.1393301,0.23100938,-0.38542333,-0.28096244,-0.37158692,-0.35814592,-0.27141523,-0.19496854,-0.14639197,-0.118080966,-0.38540477,-0.28047827,0.054802302,-0.21914732,6.0
-0.25113696,-0.24134079,-0.12978609,-0.36331627,-0.3821057,-0.35804328,-0.22098151,-0.22497892,-0.21354665,0.29324424,-0.40064877,-0.3548232,-0.40135217,-0.4006599,-0.34884074,-0.21408674,-0.109302156,-0.12703243,-0.40063006,-0.34122768,0.13126421,-0.21154124,14.0
-0.2545787,-0.26303425,-0.12867427,-0.3623033,-0.3881441,-0.4107366,-0.21789044,-0.22901322,-0.352381,-0.23575254,-0.38000917,-0.3957252,-0.40896186,-0.4159048,-0.39171684,-0.24643189,-0.123533376,-0.12714763,-0.3799906,-0.35264075,0.08910547,-0.258327,14.0
-0.21661834,-0.13793121,-0.1295742,-0.29788414,-0.31959957,-0.19302121,-0.19448322,-0.81469923,-0.13493632,-0.07325024,-0.31812653,-0.2829755,-0.31899258,-0.38145256,-0.27352545,-0.59245455,-0.123320885,-0.12595332,-0.31810844,-0.3328019,0.024139795,-0.29492718,11.0
-0.24642013,-0.27014223,-0.12999907,-0.36168796,-0.3885334,-0.40838882,-0.2192608,-0.23333448,0.06066209,-0.045590267,-0.43108568,-0.3338234,-0.39667282,-0.41093978,-0.32682747,-0.2866456,-0.16544992,-0.12782629,-0.43106675,-0.32739216,0.058884244,-0.26015946,14.0
-0.23440509,-0.25362808,-0.128936,-0.26921716,-0.3354524,-0.3580775,-0.20326412,-0.2436838,0.45018908,-0.5987895,-0.4078246,-0.3486744,-0.3020418,-0.3807182,-0.34258318,-0.2316985,-0.121948764,-0.12791471,-0.4078058,-0.3030696,0.018673226,-0.27139145,12.0
-0.2453176,-0.2592422,-0.12969558,-0.34671187,-0.3818181,-0.3460921,-0.21361008,-0.22374927,-0.43311703,-0.5987895,-0.28056976,-0.35980102,-0.39712238,-0.38916466,-0.35405886,-0.22619916,-0.100516915,-0.114785224,-0.28055197,-0.3346772,0.08219495,-0.2471847,13.0
-0.24816959,-0.2709076,-0.12999907,-0.34231132,-0.38558632,-0.40922117,-0.21947889,-0.22682641,1.3754516,0.479949,-0.44488716,-0.34408444,-0.4159474,-0.40045404,-0.3375837,-0.21609971,-0.16703454,-0.12791471,-0.44486812,-0.4063199,0.12574606,-0.27798295,9.0
-0.25776142,-0.26541588,-0.12982857,-0.36799604,-0.38743943,-0.39286464,-0.22192195,-0.23206167,-0.12142211,-0.3221899,-0.41999978,-0.39300284,-0.43017414,-0.38485467,-0.38886312,-0.22918688,-0.15974894,-0.119520746,-0.41998094,-0.3513817,0.0775797,-0.2669644,13.0
-0.23870283,-0.2567669,-0.121816926,-0.31595075,-0.31775057,-0.28579697,-0.2068917,-0.19582348,-0.11650092,0.6735688,-0.32150152,-0.3556872,-0.3650104,-0.33114624,-0.35055023,-0.1885065,-0.11907094,-0.105072916,-0.3214834,-0.31256574,0.14884557,-0.1693608,11.0
-0.23875158,-0.2365568,-0.12628901,-0.28965524,-0.3719083,-0.3775263,-0.20833029,-0.20254537,0.8299731,-0.5987895,-0.43598312,-0.3518655,-0.30271354,-0.41372272,-0.35247323,-0.32491317,-0.16620277,-0.12791471,-0.43596417,-0.32490763,0.08369195,-0.23664212,14.0
-0.2295122,-0.17237632,-0.12999907,-0.31100437,-0.29412457,-0.21785231,-0.20361437,-0.21989636,0.019854786,-0.5987895,-0.328814,-0.3143258,-0.3736498,-0.2856242,-0.30638883,-0.1009531,-0.10480328,-0.10062337,-0.32879582,-0.28444427,0.07669593,-0.20423347,9.0
-0.23532851,-0.25559822,-0.12238749,-0.28108746,-0.33794567,-0.2874402,-0.20324239,-0.22433656,-0.1979712,-0.43282977,-0.3250063,-0.3548957,-0.259046,-0.39251786,-0.3493446,-0.25099632,-0.108931795,-0.113938406,-0.3249882,-0.3108885,0.04252233,-0.25846377,14.0
-0.14811036,0.0029247196,-0.11864847,0.08737339,-0.17846,-0.10453003,-0.122117065,-0.61810035,0.14405933,-0.5987895,-0.25101608,-0.2567575,0.77238834,-0.39401037,-0.32680693,1.9845462,0.03331976,-0.12673788,-0.2509985,-0.3417328,0.021233466,-0.30587655,18.0
-0.24852173,-0.26952225,-0.11745204,-0.3384551,-0.41085196,-0.4216804,-0.21520214,-0.21730472,-0.6192699,-0.5987895,-0.44682187,-0.37157586,-0.34513634,-0.4085602,-0.366402,-0.2744317,-0.16258425,-0.12412978,-0.44680282,-0.38045052,0.123855494,-0.25506058,16.0
-0.25031033,-0.25063586,-0.12949976,-0.32779455,-0.36021736,-0.3883891,-0.21307528,-0.23201883,0.18637393,-0.40516979,-0.4116578,-0.3958947,-0.3874904,-0.41158924,-0.39189452,-0.22154343,-0.15974894,-0.120886825,-0.411639,-0.3224207,0.05976462,-0.25469345,11.0
-0.24748255,-0.25880527,-0.12997055,-0.33611956,-0.37655234,-0.36973438,-0.20569643,-0.25557762,-0.18792547,-0.017930329,-0.39500472,-0.42495304,-0.3526632,-0.39542443,-0.42748117,-0.24875976,-0.13248861,-0.12791471,-0.39498606,-0.33088395,0.03527588,-0.2836091,13.0
-0.20691212,-0.2708295,-0.12802753,-0.15813157,-1.3369827,-0.95530784,-0.17771395,-0.28486454,-10.615253,-0.46913344,-0.3985789,-0.3176085,-0.11726518,-0.40454763,-0.30982995,-1.8878084,-0.15880181,-0.12791471,-0.39856023,-0.17807837,0.00029335893,-0.16852535,12.0
-0.23632428,-0.26895776,-0.123873934,-0.2653133,-0.45690617,-0.44599965,-0.20333758,-0.29194036,-2.043496,-0.5987895,-0.43425322,-0.36090645,-0.25364548,-0.40600005,-0.35521764,-0.5642631,-0.16584456,-0.12791471,-0.43423426,-0.34799033,0.20862588,-0.15196559,14.0
0.5260061,2.2555945,-0.07889099,1.2608268,0.459647,0.09156256,0.52482814,-0.050286945,0.33486483,-0.5987895,0.13693504,0.3845326,0.47618154,0.19360824,0.42619905,0.58031,-0.09417844,-0.12791471,0.13694975,0.9806961,1.320363,2.0564988,9.0
-0.21666811,-0.1802169,-0.12999907,-0.23512386,-0.34272775,-0.3671798,-0.1978196,-0.2398072,0.05598879,-0.40516979,-0.38508016,-0.2636701,-0.20984742,-0.3828908,-0.25328827,-0.33153304,-0.14070313,-0.12655602,-0.38506156,-0.25372714,0.06094265,-0.1885383,10.0
-0.18528119,-0.14293498,-0.0054330705,-0.20918755,-0.35493952,-0.39106354,-0.17307658,-0.23168756,1.0576069,0.28632924,-0.43207556,-0.21302356,-0.11939681,-0.39746916,-0.31398934,-0.2758213,-0.16703454,-0.12791471,-0.4320566,-0.33928007,0.8584001,0.4105529,15.0
0.8009939,1.1385884,0.106542744,1.1173462,2.4107423,3.4455857,0.3382439,0.6491546,0.24727742,-0.031760298,1.6747636,3.2971435,0.5431807,3.0854857,3.4787998,2.9032931,0.2690882,-0.03673808,1.6747668,2.3678195,-0.47889748,1.8373052,3.0
-0.19051109,-0.17067458,-0.106029265,-0.15784152,-0.20968738,-0.2057654,-0.16804703,-0.41679457,0.47289246,-0.5987895,-0.33534765,-0.26626772,-0.09242966,-0.15350442,-0.25601128,-0.19696121,-0.13491714,-0.11204986,-0.3353294,-0.19511333,-0.14556566,-0.30909938,11.0
-0.24364111,-0.24485461,-0.12999907,-0.34755155,-0.3645095,-0.3525245,-0.21686555,-0.2523926,-0.13819794,-0.5987895,-0.38426772,-0.3295805,-0.3946311,-0.3839956,-0.32237974,-0.40923122,-0.09417844,-0.11092346,-0.38424912,-0.34508735,0.06904259,-0.26827687,11.0
-0.19629365,-0.2689457,-0.12392923,0.0310336,-1.2274537,-0.86869466,-0.1430588,-0.53729504,-5.132346,-0.57804453,-0.34841493,-0.45147568,0.120028175,-0.39982498,-0.4501581,-1.5720755,-0.15671326,-0.1246644,-0.3483966,-0.27856293,0.16654997,-0.12201,12.0
-0.23295215,-0.23981084,-0.12999907,-0.24539623,-0.28948158,-0.2791145,-0.19437394,-0.16814291,0.06829388,-0.07325024,-0.3342832,-0.39140305,-0.28760877,-0.31565684,-0.3871861,-0.11707345,-0.105975054,-0.06672493,-0.334265,-0.2986466,-0.00584384,-0.28810966,10.0
-0.20979287,-0.23283981,-0.124329835,-0.17359982,-0.29554215,-0.20469427,-0.1764027,-0.30393383,-0.35670283,-0.5987895,-0.0637559,-0.34433433,-0.08414293,-0.36480665,-0.33784565,-0.3150268,-0.1111782,-0.082892396,-0.0637397,-0.2888008,0.076502174,-0.20853058,13.0
-0.23878436,-0.1877126,-0.12921,-0.31997803,-0.32009262,-0.31817478,-0.20856977,-0.22001606,0.060408738,-0.2564975,-0.3631048,-0.3463501,-0.40397573,-0.21190631,-0.34085974,-0.1857634,-0.112999596,-0.12791471,-0.36308637,-0.3079914,0.032883007,-0.26393843,9.0
-0.24996802,-0.25535667,-0.12972447,-0.3276528,-0.38361633,-0.39045262,-0.21571557,-0.22181338,-0.033232506,-0.5987895,-0.42124623,-0.37809822,-0.3458663,-0.40927684,-0.37323913,-0.19710852,-0.11967807,-0.12725669,-0.42122737,-0.35399324,0.103752166,-0.2471161,14.0
-0.23493774,-0.23962633,-0.1255074,-0.22063619,-0.3050131,-0.30829105,-0.19262336,-0.3937501,0.11047515,-0.39133978,-0.3562899,-0.4148076,-0.18675742,-0.3830701,-0.41392407,-0.2354772,-0.13728496,-0.12791471,-0.35627154,-0.30927655,0.06240647,-0.23997381,14.0
